V1.x	V2.x	V3	V4.x	V5.x	V6.x	V7.x	V8.x	V9.x	V1.y	V2.y	V4.y	V5.y	V6.y	V7.y	V8.y	V9.y	V10	V11	V12	V13	V14	V15	V16	Reviewed	Entry.Name	Protein.names	Gene.Names	Organism	Length	Gene.Ontology..molecular.function.	Gene.Ontology..GO.	Gene.Ontology..biological.process.	Gene.Ontology..cellular.component.	Gene.Ontology.IDs	Interacts.with	EC.number	Reactome	UniPathway	InterPro
ENA	HBXI01113386	HBXI01113386.1	83.9893406301892	-0.661581519868072	0.152776401044321	-4.33039078906005	1.48844952965264e-5	0.00562357001365973	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENA	HBXI01113398	HBXI01113398.1	122.103324262815	-0.381974047493288	0.108517880896533	-3.51991804795272	4.31680157284223e-4	0.0393256588891934	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENA	HBXI01113482	HBXI01113482.1	66.2511818429375	1.03377049778495	0.230806630269975	4.47894627886447	7.50124071281711e-6	0.00384837336696084	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENA	HBXI01113941	HBXI01113941.1	230.855787190084	0.53764345457331	0.157015512690423	3.42414227333923	6.16743232063786e-4	0.0473987074152615	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENA	HBXI01114182	HBXI01114182.1	83.2131114460151	0.915307130403906	0.16225030740847	5.64132755754721	1.68743988743687e-8	3.57575848843036e-5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENA	HBXI01114307	HBXI01114307.1	58.920018381478	-0.607496389781836	0.177826505728225	-3.41623082168799	6.34944023911914e-4	0.0482231385677072	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENA	HBXI01114343	HBXI01114343.1	364.497813034925	0.822998446526224	0.198260573195341	4.15109486098048	3.308885764139e-5	0.00977384693167312	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENA	HBXI01114741	HBXI01114741.1	9.32166628332617	-1.26674946878814	0.345081671223879	-3.67086859263038	2.4172760156374e-4	0.0295918842044998	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENA	HBXI01114944	HBXI01114944.1	277.516982667554	-0.643269999085628	0.148771085254433	-4.32389128563178	1.5330086256889e-5	0.00570349422891798	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENA	HBXI01115588	HBXI01115588.1	65.8860896437054	0.541460339459474	0.121279225958029	4.46457614799467	8.02274123791194e-6	0.00391012362453352	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENA	HBXI01116152	HBXI01116152.1	219.27334556499	0.885510904532921	0.248775572847133	3.55947689879122	3.71594216832701e-4	0.0362941060921687	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENA	HBXI01116293	HBXI01116293.1	2224.87139799174	-0.587475915313469	0.172228630726136	-3.41102354954924	6.47195014741081e-4	0.0484531346059152	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENA	HBXI01116522	HBXI01116522.1	52.5733987275918	1.13736523694084	0.324988783283606	3.49970612969834	4.65771332984138e-4	0.040682371374517703	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENA	HBXI01116593	HBXI01116593.1	18.0996285020949	-4.88733282376142	1.02584207505615	-4.76421560647523	1.89589702264823e-6	0.00154003715149716	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENA	HBXI01116651	HBXI01116651.1	388.215126476114	0.426946223853095	0.114808202576821	3.71877805131053	2.00188851059906e-4	0.0264412038562539	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENA	HBXI01116821	HBXI01116821.1	52.1766528894767	0.559211126683386	0.158973400339622	3.51763958931947	4.35403282313859e-4	0.039370473420061	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENA	HBXI01116854	HBXI01116854.1	22.5153740254736	2.62444110794227	0.653070585676146	4.01861784239616	5.85405292430573e-5	0.0137833251896045	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENA	HBXI01116959	HBXI01116959.1	385.74844879441	1.0853574301252	0.317235364758606	3.42130024170251	6.2322488973151e-4	0.0476093019995836	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENA	HBXI01117361	HBXI01117361.1	805.991539643577	-1.08085211261951	0.276883076333633	-3.90364094090433	9.47563276127318e-5	0.0179697816933437	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENA	HBXI01117855	HBXI01117855.1	58.4906090368069	2.15392792545308	0.377345541428779	5.70810487728955	1.14241022506772e-8	2.65137093092146e-5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENA	HBXI01118333	HBXI01118333.1	108.043459046062	-1.54807231268128	0.443574025698509	-3.48999766215682	4.83024772674532e-4	0.0413011602993182	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENA	HBXI01119424	HBXI01119424.1	37.2964882594215	0.691281661715677	0.15857708803273	4.35927831877579	1.30492066183727e-5	0.00523640091621385	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENA	HBXI01119525	HBXI01119525.1	916.883486929574	-0.53437433682257	0.143067431160268	-3.73512219020658	1.87624064952286e-4	0.0260524834120926	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENA	HBXI01119831	HBXI01119831.1	41.2718454661056	0.683837556019978	0.189083129242239	3.61659741279137	2.98501013788282e-4	0.0329894385714587	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENA	HBXI01119840	HBXI01119840.1	121.35240528386	-1.61021770147089	0.457019983767782	-3.52329823347302	4.26211473288926e-4	0.0391199525144174	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENA	HBXI01120134	HBXI01120134.1	59.7400055734326	0.768171507361833	0.160574873511055	4.78388362117529	1.7194026049432e-6	0.00144483179585727	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENA	HBXI01120495	HBXI01120495.1	21.6294641079309	-3.54172199883561	0.715449231202282	-4.95034706080248	7.40812539202818e-7	7.3685145991157e-4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENA	HBXI01120679	HBXI01120679.1	89.5546613078592	0.817502829225025	0.239390776944131	3.41493034803014	6.37983234669293e-4	0.0482231385677072	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENA	HBXI01120723	HBXI01120723.1	142.160273695384	-1.04544896433072	0.306313070050425	-3.41300801875224	6.42500516240842e-4	0.0483904824286327	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENA	HBXI01120980	HBXI01120980.1	234.264288235132	-0.420986332157973	0.0833060454384775	-5.05349077539489	4.33807277894976e-7	5.03402359762985e-4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENA	HBXI01120983	HBXI01120983.1	529.549337556532	-0.415742048319866	0.108715562813271	-3.82412634917727	1.31236605921781e-4	0.0216673867237666	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENA	HBXI01121140	HBXI01121140.1	8.59095531853789	-1.1072652783219	0.308327014941415	-3.59120422364642	3.29153581143476e-4	0.0346287707966432	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENA	HBXI01121185	HBXI01121185.1	309.595350207283	0.489564828461298	0.13736127597435	3.56406727433658	3.65152302019527e-4	0.0361426164771083	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENA	HBXI01121483	HBXI01121483.1	97.2840190602133	0.726890740799416	0.194500426127771	3.73721927129306	1.86066650793687e-4	0.0260524834120926	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENA	HBXI01121575	HBXI01121575.1	210.791070921736	-0.52114590657498	0.147082162329901	-3.54322984051639	3.95258056335099e-4	0.0375869027719842	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENA	HBXI01121891	HBXI01121891.1	165.067485769721	0.665423271154708	0.13403029712538	4.96472279347581	6.87992666725019e-7	7.13433757251999e-4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENA	HBXI01122148	HBXI01122148.1	84.6713547749757	1.08893326904598	0.24774780806099	4.39532957957759	1.10604809820158e-5	0.00481308680447754	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENA	HBXI01122169	HBXI01122169.1	1392.57146471609	-0.346406707685872	0.0707895827002847	-4.8934701190784	9.90733625332505e-7	9.28584142912608e-4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENA	HBXI01122438	HBXI01122438.1	57.0884108738362	0.571899694389923	0.163189069327948	3.50452206600076	4.57427658400143e-4	0.0402755139896959	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENA	HBXI01122530	HBXI01122530.1	14.376124366678	2.76054281629886	0.563418251973221	4.8996332771095	9.60157006798634e-7	9.17571219555918e-4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENA	HBXI01122591	HBXI01122591.1	95.3373935307492	-0.833577764302199	0.205099951528108	-4.06425139592469	4.81868676763767e-5	0.0124260928931812	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENA	HBXI01122603	HBXI01122603.1	31.2674973780939	0.884447049001016	0.259588518827082	3.4071115818114	6.56542808657621e-4	0.0490024248213708	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENA	HBXI01122648	HBXI01122648.1	182.227435384788	-0.376133059060209	0.108560834025052	-3.46472153091058	5.30780777274117e-4	0.0433319824502277	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENA	HBXI01122868	HBXI01122868.1	863.711298667192	-0.489200377330268	0.113423944695179	-4.31302560182479	1.6103546219727e-5	0.00590116267411318	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENA	HBXI01122936	HBXI01122936.1	161.680270803931	-0.431177946900746	0.0959888161323079	-4.49196025406152	7.05705958970301e-6	0.00381343591686097	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENA	HBXI01123059	HBXI01123059.1	104.339583485453	3.58438658822229	1.04062785186606	3.44444614065896	5.72230629347412e-4	0.045055535400863	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENA	HBXI01123172	HBXI01123172.1	191.088879124723	-0.758974263702634	0.216414531713547	-3.5070392810185	4.53122254388592e-4	0.0400803492457191	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENA	HBXI01123498	HBXI01123498.1	31906.8046554358	0.271317868777631	0.0784507777525578	3.45844715056104	5.43298852254461e-4	0.0437674371259139	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENA	HBXI01123753	HBXI01123753.1	65.7577994582523	-1.33263307599406	0.365680514010874	-3.64425509409133	2.68167347491595e-4	0.0310290895320898	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENA	HBXI01124331	HBXI01124331.1	56.3428732599433	0.535177931724301	0.151648098955009	3.52907774915844	4.17010595856598e-4	0.0385659628479295	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENA	HBXI01124491	HBXI01124491.1	15.5385729251844	1.25289721067999	0.288694045773164	4.33987894459186	1.42561228705004e-5	0.00549193293616234	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENA	HBXI01124559	HBXI01124559.1	729.192885087595	-0.569573624936264	0.144092215628031	-3.95284105011335	7.72287407922601e-5	0.0161543964323312	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENA	HBXI01124651	HBXI01124651.1	27.923907927370202	-1.9410050282984	0.521714148867457	-3.72043777710832	1.98877738199267e-4	0.0263792097361448	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENA	HBXI01124678	HBXI01124678.1	89.5388158346178	2.63263253814062	0.601239995892212	4.37867167208981	1.19404862834329e-5	0.00506644842765785	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENA	HBXI01124703	HBXI01124703.1	89.7440828090238	0.70637436136552	0.204692893753624	3.4508983111829	5.58724042099311e-4	0.0443718765275103	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENA	HBXI01124776	HBXI01124776.1	233.176835002862	2.41375571992788	0.652128595248177	3.70134930060734	2.14456011423767e-4	0.0276512092189724	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENA	HBXI01124857	HBXI01124857.1	20.4894553500493	1.28491649609993	0.333282356241645	3.85533909022268	1.15569326433843e-4	0.0200059477300471	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENA	HBXI01124859	HBXI01124859.1	105.276565626246	0.530807726904112	0.143395557616521	3.70170272864126	2.14157443798635e-4	0.0276512092189724	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENA	HBXI01124880	HBXI01124880.1	10.0891401041959	1.78701736015161	0.423497561448402	4.21966387253764	2.44666826597825e-5	0.00794971452981652	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENA	HBXI01125015	HBXI01125015.1	66.9499966120417	-1.56961436378289	0.440538015836191	-3.56294872941575	3.66712321890975e-4	0.0361426164771083	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENA	HBXI01125569	HBXI01125569.1	62.114191864626	0.561131887703783	0.162594722472886	3.45110763233632	5.58290875295272e-4	0.0443718765275103	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENA	HBXI01125858	HBXI01125858.1	1111.03046282349	0.949504935771459	0.273666327758327	3.46957166250267	5.21288981676561e-4	0.0428441524265636	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENA	HBXI01125861	HBXI01125861.1	13.5213726225685	1.25584548851078	0.299815760273088	4.18872405962545	2.80527252994126e-5	0.00856567799978818	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENA	HBXI01125909	HBXI01125909.1	174.446779076656	1.70297198612135	0.264935566998903	6.42787227631238	1.29402394777067e-10	3.70989053920275e-7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENA	HBXI01125935	HBXI01125935.1	101.720203302665	0.696953529910614	0.183363204345437	3.80094540995054	1.44145059268722e-4	0.0226167940539413	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENA	HBXI01126001	HBXI01126001.1	251.077895753373	-0.322919650334623	0.0796279244120937	-4.055356870329	5.00578173448303e-5	0.0125618702904935	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENA	HBXI01126003	HBXI01126003.1	466.639569070411	-0.460354359467686	0.128570815733647	-3.58055097372467	3.42870443821962e-4	0.0348868887077136	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENA	HBXI01126362	HBXI01126362.1	146.453458646354	0.481608105675498	0.12946257944337	3.72005646532142	1.99178242498693e-4	0.0263792097361448	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENA	HBXI01127007	HBXI01127007.1	161.470127686591	0.474475113900242	0.107875734110104	4.39834887627246	1.09077539089544e-5	0.00478938837851008	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENA	HBXI01127226	HBXI01127226.1	18.9748575523481	-0.917137179278786	0.267950907071567	-3.42278064777675	6.19840745960775e-4	0.0474251150339658	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENA	HBXI01127377	HBXI01127377.1	32117.6901729731	0.302402858661666	0.080044684229994	3.77792556208687	1.58140127873605e-4	0.0238620233817453	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENA	HBXI01127572	HBXI01127572.1	74.3050390802092	-0.72545526023125	0.193753341460357	-3.74422064034278	1.80954586579845e-4	0.0257876159085628	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENA	HBXI01127580	HBXI01127580.1	13186.0752920253	0.264082100818249	0.0756087064179637	3.49274724207564	4.78078794310307e-4	0.0410945401712447	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENA	HBXI01127624	HBXI01127624.1	24354.7220972959	0.293419992334946	0.0749654746796268	3.91406835731927	9.07539250819777e-5	0.0174828648246855	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENA	HBXI01128268	HBXI01128268.1	8850.32566125598	-0.241053459230842	0.0626192322308321	-3.84951157405206	1.18353591388458e-4	0.0203109765390516	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENA	HBXI01128280	HBXI01128280.1	8.70799418060347	1.58482947551007	0.406371806790188	3.89994937893989	9.6212802321752e-5	0.0180858005845245	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENA	HBXI01128286	HBXI01128286.1	54.524998655485	0.709273449025189	0.204824844980613	3.46282917530012	5.3452763716462e-4	0.0434238840097906	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENA	HBXI01128375	HBXI01128375.1	292.263989571086	4.86419722848021	1.10371466287429	4.4071148024915	1.04756671385053e-5	0.00468406481648139	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENA	HBXI01128380	HBXI01128380.1	48.6168372211568	0.84974980388134	0.237643414171776	3.57573470673635	3.49245681581155e-4	0.0352596438931386	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENA	HBXI01129171	HBXI01129171.1	12.5531374166961	-1.1680283014913	0.285701693383103	-4.08827923860102	4.34584844066254e-5	0.0117020973094481	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENA	HBXI01129302	HBXI01129302.1	11.0278227857072	-7.12135169769372	1.72054907536348	-4.13899946224393	3.48823767755475e-5	0.0100832232766334	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENA	HBXI01130351	HBXI01130351.1	73.7864074386824	0.590382819526209	0.160711165841774	3.67356441249055	2.39190345874819e-4	0.0293643805472215	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
